Date,Term,Rate
2011-06-17,182,0.003465361
2011-06-17,213,0.003243258
2011-06-17,243,0.003321088
2011-06-17,273,0.003357779
2011-06-17,304,0.003036783
2011-06-17,335,0.003273973
2011-06-17,365,0.00323036
2011-06-17,547,0.003266104
2011-06-17,730,0.004179891
2011-06-17,1095,0.005721209
2011-06-17,1460,0.004493061
2011-06-17,1825,0.003390263
2011-06-17,2190,0.003511305
2011-06-17,2555,0.002685841
2011-06-17,2920,0.001780968
2011-06-17,3285,0.002716142
2011-06-17,3650,0.003180735
2011-06-20,30,0.005143236
2011-06-20,61,0.002820429
2011-06-20,91,0.003707257
2011-06-20,122,0.001933916
2011-06-20,152,0.003210249
2011-06-20,182,0.002869938
2011-06-20,213,0.003695969
2011-06-20,243,0.003300911
2011-06-20,273,0.003548961
2011-06-20,304,0.002937081
2011-06-20,335,0.003675299
2011-06-20,365,0.003452648
2011-06-20,547,0.003179838
2011-06-20,730,0.004304523
2011-06-20,1095,0.005788909
2011-06-20,1460,0.004378796
2011-06-20,1825,0.003489087
2011-06-20,2190,0.003072297
2011-06-20,2555,0.002729548
2011-06-20,2920,0.002577809
2011-06-20,3285,0.002483504
2011-06-20,3650,0.00270692
2011-06-21,30,0.007787516
2011-06-21,61,0.003635943
2011-06-21,91,0.00396081
2011-06-21,122,0.002832202
2011-06-21,152,0.003091376
2011-06-21,182,0.003439095
2011-06-21,213,0.004138061
2011-06-21,243,0.003488974
2011-06-21,273,0.003288192
2011-06-21,304,0.003263782
2011-06-21,335,0.003006111
2011-06-21,365,0.003150102
2011-06-21,547,0.003374316
2011-06-21,730,0.003994781
2011-06-21,1095,0.006044112
2011-06-21,1460,0.00446491
2011-06-21,1825,0.003428202
2011-06-21,2190,0.003139075
2011-06-21,2555,0.002752551
2011-06-21,2920,0.002610128
2011-06-21,3285,0.00255788
2011-06-21,3650,0.002765411
2011-06-22,30,0.008737265
2011-06-22,61,0.004217259
2011-06-22,91,0.005106356
2011-06-22,122,0.002846251
2011-06-22,152,0.002628868
2011-06-22,182,0.002565872
2011-06-22,213,0.003854299
2011-06-22,243,0.00328384
2011-06-22,273,0.002991606
2011-06-22,304,0.003189819
2011-06-22,335,0.003930118
2011-06-22,365,0.003498262
2011-06-22,547,0.002805322
2011-06-22,730,0.004538065
2011-06-22,1095,0.005533322
2011-06-22,1460,0.004411351
2011-06-22,1825,0.003730032
2011-06-22,2190,0.003076789
2011-06-22,2555,0.0027165
2011-06-22,2920,0.002611831
2011-06-22,3285,0.002526771
2011-06-22,3650,0.00272507
2011-06-23,30,0.006854707
2011-06-23,61,0.003136632
2011-06-23,91,0.004498208
2011-06-23,122,0.002731362
2011-06-23,152,0.002232799
2011-06-23,182,0.002988829
2011-06-23,213,0.00321886
2011-06-23,243,0.002978147
2011-06-23,273,0.002487155
2011-06-23,304,0.002018801
2011-06-23,335,0.004020783
2011-06-23,365,0.003350014
2011-06-23,547,0.002431863
2011-06-23,730,0.004728414
2011-06-23,1095,0.005293831
2011-06-23,1460,0.004406908
2011-06-23,1825,0.003812116
2011-06-23,2190,0.003050026
2011-06-23,2555,0.002712505
2011-06-23,2920,0.002613337
2011-06-23,3285,0.002542957
2011-06-23,3650,0.002741968
2011-06-24,30,0.007223504
2011-06-24,61,0.002041059
2011-06-24,91,0.00395119
2011-06-24,122,0.002163189
2011-06-24,152,0.002457569
2011-06-24,182,0.002601821
2011-06-24,213,0.002680309
2011-06-24,243,0.002791455
2011-06-24,273,0.00277677
2011-06-24,304,0.002366805
2011-06-24,335,0.002737043
2011-06-24,365,0.002738823
2011-06-24,547,0.00270091
2011-06-24,730,0.004069447
2011-06-24,1095,0.005768408
2011-06-24,1460,0.004184257
2011-06-24,1825,0.003677038
2011-06-24,2190,0.003175961
2011-06-24,2555,0.002710368
2011-06-24,2920,0.002557712
2011-06-24,3285,0.002481506
2011-06-24,3650,0.002709409
2011-06-27,30,0.005186816
2011-06-27,61,0.003835922
2011-06-27,91,0.004102001
2011-06-27,122,0.002590085
2011-06-27,152,0.00275729
2011-06-27,182,0.00284001
2011-06-27,213,0.002900251
2011-06-27,243,0.002776182
2011-06-27,273,0.00293624
2011-06-27,304,0.002762553
2011-06-27,335,0.002589594
2011-06-27,365,0.002730433
2011-06-27,547,0.003061103
2011-06-27,730,0.004063838
2011-06-27,1095,0.005689047
2011-06-27,1460,0.004410969
2011-06-27,1825,0.003755404
2011-06-27,2190,0.003263426
2011-06-27,2555,0.002689993
2011-06-27,2920,0.002595722
2011-06-27,3285,0.002564863
2011-06-27,3650,0.002749185
2011-06-28,30,0.004305293
2011-06-28,61,0.002924492
2011-06-28,91,0.004296303
2011-06-28,122,0.002236656
2011-06-28,152,0.002977191
2011-06-28,182,0.003063328
2011-06-28,213,0.003426549
2011-06-28,243,0.003278283
2011-06-28,273,0.003204333
2011-06-28,304,0.003054753
2011-06-28,335,0.002527863
2011-06-28,365,0.002834187
2011-06-28,547,0.003355989
2011-06-28,730,0.00389623
2011-06-28,1095,0.005920882
2011-06-28,1460,0.004462956
2011-06-28,1825,0.003630969
2011-06-28,2190,0.003151537
2011-06-28,2555,0.002735348
2011-06-28,2920,0.002629598
2011-06-28,3285,0.002541253
2011-06-28,3650,0.002754318
2011-06-29,30,0.00666108
2011-06-29,61,0.004332808
2011-06-29,91,0.005310109
2011-06-29,122,0.003064082
2011-06-29,152,0.00334578
2011-06-29,182,0.003575037
2011-06-29,213,0.003824397
2011-06-29,243,0.003725955
2011-06-29,273,0.003420982
2011-06-29,304,0.003517061
2011-06-29,335,0.003104455
2011-06-29,365,0.003240652
2011-06-29,547,0.003435805
2011-06-29,730,0.003863092
2011-06-29,1095,0.006415784
2011-06-29,1460,0.004411928
2011-06-29,1825,0.003454654
2011-06-29,2190,0.003260871
2011-06-29,2555,0.002688245
2011-06-29,2920,0.002618268
2011-06-29,3285,0.002552926
2011-06-29,3650,0.002764858
2011-06-30,30,0.005635527
2011-06-30,61,0.003974784
2011-06-30,91,0.004983643
2011-06-30,122,0.002702219
2011-06-30,152,0.003276361
2011-06-30,182,0.003481422
2011-06-30,213,0.003820118
2011-06-30,243,0.004315067
2011-06-30,273,0.00353981
2011-06-30,304,0.003543516
2011-06-30,335,0.003233353
2011-06-30,365,0.00343161
2011-06-30,547,0.003729042
2011-06-30,730,0.004280983
2011-06-30,1095,0.005841981
2011-06-30,1460,0.004193341
2011-06-30,1825,0.00349866
2011-06-30,2190,0.0032795
2011-06-30,2555,0.002760952
2011-06-30,2920,0.002226375
2011-06-30,3285,0.002820222
2011-06-30,3650,0.003196594
2011-07-01,30,0.005919984
2011-07-01,61,0.004476038
2011-07-01,91,0.005173673
2011-07-01,122,0.002450868
2011-07-01,152,0.003853585
2011-07-01,182,0.00394704
2011-07-01,213,0.004323756
2011-07-01,243,0.004390577
2011-07-01,273,0.003816127
2011-07-01,304,0.00350034
2011-07-01,335,0.004605788
2011-07-01,365,0.004228226
2011-07-01,547,0.003406327
2011-07-01,730,0.004656653
2011-07-01,1095,0.005600249
2011-07-01,1460,0.004151142
2011-07-01,1825,0.003577231
2011-07-01,2190,0.003135803
2011-07-01,2555,0.002705353
2011-07-01,2920,0.002553564
2011-07-01,3285,0.002509988
2011-07-01,3650,0.002704084
2011-07-04,30,0.006402139
2011-07-04,61,0.004020049
2011-07-04,91,0.005442291
2011-07-04,122,0.003136048
2011-07-04,152,0.003764806
2011-07-04,182,0.004231648
2011-07-04,213,0.004609085
2011-07-04,243,0.004709882
2011-07-04,273,0.003968159
2011-07-04,304,0.004142969
2011-07-04,335,0.004743488
2011-07-04,365,0.00434579
2011-07-04,547,0.003315683
2011-07-04,730,0.004596995
2011-07-04,1095,0.00565961
2011-07-04,1460,0.004129178
2011-07-04,1825,0.003532527
2011-07-04,2190,0.002983404
2011-07-04,2555,0.002703188
2011-07-04,2920,0.002475529
2011-07-04,3285,0.002523445
2011-07-04,3650,0.002777655
2011-07-05,30,0.007527318
2011-07-05,61,0.004318536
2011-07-05,91,0.003693222
2011-07-05,122,0.003315929
2011-07-05,152,0.004421422
2011-07-05,182,0.004621863
2011-07-05,213,0.003353628
2011-07-05,243,0.004639855
2011-07-05,273,0.003970678
2011-07-05,304,0.005075929
2011-07-05,335,0.002431362
2011-07-05,365,0.002948207
2011-07-05,547,0.003809232
2011-07-05,730,0.004211654
2011-07-05,1095,0.005995343
2011-07-05,1460,0.003871472
2011-07-05,1825,0.003452067
2011-07-05,2190,0.003271735
2011-07-05,2555,0.002596229
2011-07-05,2920,0.002503222
2011-07-05,3285,0.002536139
2011-07-05,3650,0.002697748
2011-07-06,30,0.00577431
2011-07-06,61,0.004096064
2011-07-06,91,0.00532781
2011-07-06,122,0.003244443
2011-07-06,152,0.003696219
2011-07-06,182,0.003422039
2011-07-06,213,0.004364786
2011-07-06,243,0.003987205
2011-07-06,273,0.003338502
2011-07-06,304,0.00377969
2011-07-06,335,0.004105491
2011-07-06,365,0.003776658
2011-07-06,547,0.003216589
2011-07-06,730,0.004261919
2011-07-06,1095,0.005631176
2011-07-06,1460,0.004148746
2011-07-06,1825,0.003500748
2011-07-06,2190,0.003212815
2011-07-06,2555,0.002656876
2011-07-06,2920,0.002511681
2011-07-06,3285,0.002485078
2011-07-06,3650,0.002689414
2011-07-07,30,0.00329545
2011-07-07,61,0.003545468
2011-07-07,91,0.004645619
2011-07-07,122,0.003490299
2011-07-07,152,0.003415663
2011-07-07,182,0.004006547
2011-07-07,213,0.003804689
2011-07-07,243,0.003946223
2011-07-07,273,0.003721027
2011-07-07,304,0.003733397
2011-07-07,335,0.003703096
2011-07-07,365,0.003611482
2011-07-07,547,0.003386255
2011-07-07,730,0.004155389
2011-07-07,1095,0.005614164
2011-07-07,1460,0.004215654
2011-07-07,1825,0.003657714
2011-07-07,2190,0.003361398
2011-07-07,2555,0.002673403
2011-07-07,2920,0.002558102
2011-07-07,3285,0.002518001
2011-07-07,3650,0.002693279
2011-07-08,30,0.001537536
2011-07-08,61,0.003245393
2011-07-08,91,0.004494631
2011-07-08,122,0.001480197
2011-07-08,152,0.002736153
2011-07-08,182,0.002672487
2011-07-08,213,0.002825305
2011-07-08,243,0.003146081
2011-07-08,273,0.003127225
2011-07-08,304,0.002814951
2011-07-08,335,0.003050777
2011-07-08,365,0.003064872
2011-07-08,547,0.003162474
2011-07-08,730,0.00385121
2011-07-08,1095,0.005614289
2011-07-08,1460,0.004213001
2011-07-08,1825,0.003510878
2011-07-08,2190,0.003283801
2011-07-08,2555,0.002632835
2011-07-08,2920,0.00253342
2011-07-08,3285,0.002466865
2011-07-08,3650,0.002631753
2011-07-11,30,0.001100896
2011-07-11,61,0.003222785
2011-07-11,91,0.002239473
2011-07-11,122,0.000645993
2011-07-11,152,0.001172248
2011-07-11,182,0.001593532
2011-07-11,213,0.001879769
2011-07-11,243,0.001889618
2011-07-11,273,0.002179621
2011-07-11,304,0.001807283
2011-07-11,335,0.001627726
2011-07-11,365,0.002002432
2011-07-11,547,0.0024974
2011-07-11,730,0.003135097
2011-07-11,1095,0.005944132
2011-07-11,1460,0.003973381
2011-07-11,1825,0.003332346
2011-07-11,2190,0.003245713
2011-07-11,2555,0.002631325
2011-07-11,2920,0.00234615
2011-07-11,3285,0.002396597
2011-07-11,3650,0.002663878
2011-07-12,30,-0.000203587
2011-07-12,61,0.001858379
2011-07-12,91,0.002319958
2011-07-12,122,0.000636552
2011-07-12,152,0.00141765
2011-07-12,182,0.001554642
2011-07-12,213,0.001925273
2011-07-12,243,0.002066156
2011-07-12,273,0.001928462
2011-07-12,304,0.001844257
2011-07-12,335,0.001217931
2011-07-12,365,0.001780285
2011-07-12,547,0.00309703
2011-07-12,730,0.003204803
2011-07-12,1095,0.006190827
2011-07-12,1460,0.004288897
2011-07-12,1825,0.003172147
2011-07-12,2190,0.00307309
2011-07-12,2555,0.002526277
2011-07-12,2920,0.002460258
2011-07-12,3285,0.00248543
2011-07-12,3650,0.002693158
2011-07-13,30,0.000178535
2011-07-13,61,0.00124573
2011-07-13,91,0.002271339
2011-07-13,122,0.000609506
2011-07-13,152,0.00119664
2011-07-13,182,0.00095932
2011-07-13,213,0.001543992
2011-07-13,243,0.001695501
2011-07-13,273,0.001766699
2011-07-13,304,0.001616318
2011-07-13,335,0.001709561
2011-07-13,365,0.001851403
2011-07-13,547,0.002712896
2011-07-13,730,0.003703315
2011-07-13,1095,0.006083488
2011-07-13,1460,0.004285309
2011-07-13,1825,0.003278594
2011-07-13,2190,0.003295265
2011-07-13,2555,0.00268566
2011-07-13,2920,0.002383147
2011-07-13,3285,0.002418951
2011-07-13,3650,0.002694683
2011-07-14,30,6.55E-05
2011-07-14,61,0.00178512
2011-07-14,91,0.001897128
2011-07-14,122,0.000544923
2011-07-14,152,0.000782753
2011-07-14,182,0.000589288
2011-07-14,213,0.001671945
2011-07-14,243,0.001717367
2011-07-14,273,0.001708127
2011-07-14,304,0.001836572
2011-07-14,335,0.001913934
2011-07-14,365,0.001991713
2011-07-14,547,0.002754987
2011-07-14,730,0.004169708
2011-07-14,1095,0.005250742
2011-07-14,1460,0.004223874
2011-07-14,1825,0.003705037
2011-07-14,2190,0.003322383
2011-07-14,2555,0.002683922
2011-07-14,2920,0.002385553
2011-07-14,3285,0.002475594
2011-07-14,3650,0.002721067
2011-07-15,30,0.000193834
2011-07-15,61,0.001806301
2011-07-15,91,0.001306883
2011-07-15,122,7.46E-05
2011-07-15,152,0.000965429
2011-07-15,182,0.000948325
2011-07-15,213,0.001182886
2011-07-15,243,0.001313359
2011-07-15,273,0.001498546
2011-07-15,304,0.001393431
2011-07-15,335,0.001372815
2011-07-15,365,0.001602772
2011-07-15,547,0.002722843
2011-07-15,730,0.004107025
2011-07-15,1095,0.005440267
2011-07-15,1460,0.004176868
2011-07-15,1825,0.003654099
2011-07-15,2190,0.003103832
2011-07-15,2555,0.002708773
2011-07-15,2920,0.002405973
2011-07-15,3285,0.002461226
2011-07-15,3650,0.002769759
2011-07-18,30,-4.14E-07
2011-07-18,61,0.000986697
2011-07-18,91,0.001086105
2011-07-18,122,-9.94E-05
2011-07-18,152,0.000831172
2011-07-18,182,0.000991774
2011-07-18,213,0.001359724
2011-07-18,243,0.001472878
2011-07-18,273,0.00143599
2011-07-18,304,0.001601441
2011-07-18,335,0.001777467
2011-07-18,365,0.001802826
2011-07-18,547,0.002570803
2011-07-18,730,0.00387462
2011-07-18,1095,0.0055811
2011-07-18,1460,0.004283675
2011-07-18,1825,0.003459411
2011-07-18,2190,0.003033678
2011-07-18,2555,0.002654974
2011-07-18,2920,0.002364041
2011-07-18,3285,0.002404475
2011-07-18,3650,0.002717372
2011-07-19,30,0.001152655
2011-07-19,61,0.000936746
2011-07-19,91,0.002447745
2011-07-19,122,0.000407934
2011-07-19,152,0.001192887
2011-07-19,182,0.001457565
2011-07-19,213,0.001663655
2011-07-19,243,0.0016571
2011-07-19,273,0.001542414
2011-07-19,304,0.001696376
2011-07-19,335,0.001755833
2011-07-19,365,0.001816686
2011-07-19,547,0.002547958
2011-07-19,730,0.003811995
2011-07-19,1095,0.005784843
2011-07-19,1460,0.004210892
2011-07-19,1825,0.003438482
2011-07-19,2190,0.003247455
2011-07-19,2555,0.002630815
2011-07-19,2920,0.002399379
2011-07-19,3285,0.002454288
2011-07-19,3650,0.002712804
2011-07-20,30,0.003739381
2011-07-20,61,0.003428622
2011-07-20,91,0.00300047
2011-07-20,122,0.001434269
2011-07-20,152,0.001883988
2011-07-20,182,0.001598687
2011-07-20,213,0.001889687
2011-07-20,243,0.00188798
2011-07-20,273,0.001983059
2011-07-20,304,0.001979257
2011-07-20,335,0.002344161
2011-07-20,365,0.00232458
2011-07-20,547,0.0026358
2011-07-20,730,0.004065484
2011-07-20,1095,0.005294373
2011-07-20,1460,0.00465954
2011-07-20,1825,0.003762899
2011-07-20,2190,0.003172312
2011-07-20,2555,0.002824717
2011-07-20,2920,0.002408446
2011-07-20,3285,0.002526933
2011-07-20,3650,0.002839211
2011-07-21,30,0.000639012
2011-07-21,61,0.003880909
2011-07-21,91,0.003736263
2011-07-21,122,0.000614095
2011-07-21,152,0.002896455
2011-07-21,182,0.002573975
2011-07-21,213,0.002543244
2011-07-21,243,0.002732646
2011-07-21,273,0.002515529
2011-07-21,304,0.002601385
2011-07-21,335,0.002718041
2011-07-21,365,0.002755444
2011-07-21,547,0.003161742
2011-07-21,730,0.004195314
2011-07-21,1095,0.005510683
2011-07-21,1460,0.004457656
2011-07-21,1825,0.003740003
2011-07-21,2190,0.00324625
2011-07-21,2555,0.002816366
2011-07-21,2920,0.002501039
2011-07-21,3285,0.002463768
2011-07-21,3650,0.002754056
2011-07-22,30,0.002796071
2011-07-22,61,0.003550257
2011-07-22,91,0.003148955
2011-07-22,122,0.001924216
2011-07-22,152,0.002042317
2011-07-22,182,0.001898831
2011-07-22,213,0.002863786
2011-07-22,243,0.003091393
2011-07-22,273,0.001993403
2011-07-22,304,0.003396419
2011-07-22,335,0.002701788
2011-07-22,365,0.002659289
2011-07-22,547,0.002919417
2011-07-22,730,0.00402678
2011-07-22,1095,0.005580145
2011-07-22,1460,0.004296486
2011-07-22,1825,0.003746936
2011-07-22,2190,0.002625483
2011-07-22,2555,0.003347071
2011-07-22,2920,0.002553712
2011-07-22,3285,0.002185301
2011-07-22,3650,0.002902442
2011-07-25,30,0.000755131
2011-07-25,61,0.003230902
2011-07-25,91,0.002787006
2011-07-25,122,0.001766866
2011-07-25,152,0.001144713
2011-07-25,182,0.002203943
2011-07-25,213,0.002678021
2011-07-25,243,0.002264452
2011-07-25,273,0.001450184
2011-07-25,304,0.003767587
2011-07-25,335,0.001984428
2011-07-25,365,0.002101324
2011-07-25,547,0.002886078
2011-07-25,730,0.004344973
2011-07-25,1095,0.005169453
2011-07-25,1460,0.004190965
2011-07-25,1825,0.003746389
2011-07-25,2190,0.003156231
2011-07-25,2555,0.002793767
2011-07-25,2920,0.002362509
2011-07-25,3285,0.002454396
2011-07-25,3650,0.002794784
2011-07-26,30,0.003033963
2011-07-26,61,0.003960287
2011-07-26,91,0.003542826
2011-07-26,122,0.001714278
2011-07-26,152,0.003120694
2011-07-26,182,0.002021999
2011-07-26,213,0.00251725
2011-07-26,243,0.002511696
2011-07-26,273,0.002780921
2011-07-26,304,0.002293615
2011-07-26,335,0.00224514
2011-07-26,365,0.002347738
2011-07-26,547,0.002745985
2011-07-26,730,0.003991564
2011-07-26,1095,0.005069106
2011-07-26,1460,0.004536462
2011-07-26,1825,0.003688924
2011-07-26,2190,0.003118232
2011-07-26,2555,0.002751107
2011-07-26,2920,0.002350589
2011-07-26,3285,0.002502802
2011-07-26,3650,0.002782065
2011-07-27,30,0.003432476
2011-07-27,61,0.004546891
2011-07-27,91,0.003056669
2011-07-27,122,0.001657034
2011-07-27,152,0.002147272
2011-07-27,182,0.001750042
2011-07-27,213,0.002146449
2011-07-27,243,0.002056696
2011-07-27,273,0.001965499
2011-07-27,304,0.002239037
2011-07-27,335,0.00304656
2011-07-27,365,0.002623941
2011-07-27,547,0.002250193
2011-07-27,730,0.003997523
2011-07-27,1095,0.005394945
2011-07-27,1460,0.004126865
2011-07-27,1825,0.00365461
2011-07-27,2190,0.003205804
2011-07-27,2555,0.002721174
2011-07-27,2920,0.002370187
2011-07-27,3285,0.002319257
2011-07-27,3650,0.002658564
2011-07-28,30,0.002641767
2011-07-28,61,0.002568451
2011-07-28,91,0.00331183
2011-07-28,122,0.001194398
2011-07-28,152,0.00151862
2011-07-28,182,0.001218775
2011-07-28,213,0.002010443
2011-07-28,243,0.001953758
2011-07-28,273,0.002045075
2011-07-28,304,0.00201801
2011-07-28,335,0.002074565
2011-07-28,365,0.002110291
2011-07-28,547,0.002529863
2011-07-28,730,0.00357535
2011-07-28,1095,0.005843992
2011-07-28,1460,0.004256259
2011-07-28,1825,0.003474407
2011-07-28,2190,0.003230216
2011-07-28,2555,0.002611175
2011-07-28,2920,0.002443932
2011-07-28,3285,0.002428418
2011-07-28,3650,0.002675391
2011-07-29,30,0.000717404
2011-07-29,61,0.003604722
2011-07-29,91,0.002239899
2011-07-29,122,0.000584424
2011-07-29,152,0.00106543
2011-07-29,182,0.00197856
2011-07-29,213,0.001537483
2011-07-29,243,0.001158056
2011-07-29,273,0.002084492
2011-07-29,304,0.001720591
2011-07-29,335,0.002035018
2011-07-29,365,0.001986064
2011-07-29,547,0.002213042
2011-07-29,730,0.003326872
2011-07-29,1095,0.005974029
2011-07-29,1460,0.004416236
2011-07-29,1825,0.003187135
2011-07-29,2190,0.003682927
2011-07-29,2555,0.002638203
2011-07-29,2920,0.002310771
2011-07-29,3285,0.00246549
2011-07-29,3650,0.002642179
2011-08-01,30,0.001143158
2011-08-01,61,0.002979099
2011-08-01,91,0.002139114
2011-08-01,122,0.002052498
2011-08-01,152,0.001007765
2011-08-01,182,0.001719558
2011-08-01,213,0.001628985
2011-08-01,243,0.001919322
2011-08-01,273,0.001794673
2011-08-01,304,0.001840598
2011-08-01,335,0.001923762
2011-08-01,365,0.001914668
2011-08-01,547,0.002171328
2011-08-01,730,0.003302002
2011-08-01,1095,0.005545533
2011-08-01,1460,0.004339741
2011-08-01,1825,0.003633015
2011-08-01,2190,0.003432295
2011-08-01,2555,0.002561908
2011-08-01,2920,0.002440143
2011-08-01,3285,0.002374555
2011-08-01,3650,0.002562085
2011-08-02,30,-0.001309251
2011-08-02,61,0.00374389
2011-08-02,91,0.002239946
2011-08-02,122,0.000963074
2011-08-02,152,0.000620416
2011-08-02,182,0.001081733
2011-08-02,213,0.001248682
2011-08-02,243,0.001267978
2011-08-02,273,0.001353796
2011-08-02,304,0.001255789
2011-08-02,335,0.001125524
2011-08-02,365,0.001296685
2011-08-02,547,0.001935048
2011-08-02,730,0.002925376
2011-08-02,1095,0.006356588
2011-08-02,1460,0.004210439
2011-08-02,1825,0.003471812
2011-08-02,2190,0.003457252
2011-08-02,2555,0.002678694
2011-08-02,2920,0.002368764
2011-08-02,3285,0.002446101
2011-08-02,3650,0.002815335
2011-08-03,30,0.000942329
2011-08-03,61,0.00144025
2011-08-03,91,0.001879506
2011-08-03,122,0.000556694
2011-08-03,152,0.000800352
2011-08-03,182,0.000784913
2011-08-03,213,0.001200878
2011-08-03,243,0.001442331
2011-08-03,273,0.001454152
2011-08-03,304,0.001665969
2011-08-03,335,0.001862469
2011-08-03,365,0.00162117
2011-08-03,547,0.001676369
2011-08-03,730,0.00353039
2011-08-03,1095,0.00555647
2011-08-03,1460,0.004420659
2011-08-03,1825,0.003729175
2011-08-03,2190,0.00321709
2011-08-03,2555,0.002634905
2011-08-03,2920,0.002313407
2011-08-03,3285,0.002528098
2011-08-03,3650,0.002863813
2011-08-04,30,-0.001983248
2011-08-04,61,0.000528666
2011-08-04,91,0.000271469
2011-08-04,122,-0.000965585
2011-08-04,152,2.06E-05
2011-08-04,182,-0.000137147
2011-08-04,213,8.46E-05
